"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"","psychophysics","114","575592","0.0-114.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3702",""," ","key"," ","16.667149321266717","500","250","eb","80","2","0","0","0","60","79"
"","psychophysics","115","577521","0.0-115.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1927",""," ","key"," ","16.665999999999716","500","250","eb","77","2","0","0","0","79","80"
"","psychophysics","116","582008","0.0-116.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","4486",""," ","key"," ","16.666000000000047","500","250","eb","70","2","0","0","0","89","66"
"","psychophysics","117","584748","0.0-117.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2737",""," ","key"," ","16.667478527607358","500","250","eb","86","2","0","0","0","74","87"
"","psychophysics","118","588779","0.0-118.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","4027",""," ","key"," ","16.665999999999734","500","250","eb","63","2","0","0","0","68","60"
"","psychophysics","119","591220","0.0-119.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2439",""," ","key"," ","16.665999999999432","500","250","eb","79","2","0","0","0","85","75"
"","psychophysics","120","593158","0.0-120.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1936",""," ","key"," ","16.66813913043386","500","250","eb","71","2","0","0","0","74","69"
"","psychophysics","121","593853","0.0-121.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","694",""," ","key"," ","16.665999999999567","500","250","inst","","","","","","",""
"","psychophysics","122","597209","0.0-122.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3354",""," ","key"," ","16.66600000000035","500","250","instPz1","27","2","","","","25","50"
"","psychophysics","123","598772","0.0-123.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1561",""," ","key"," ","16.66599999999963","500","250","instPz2","20","2","","","","20","35"
"","psychophysics","124","601262","0.0-124.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2488",""," ","key"," ","16.666000000000587","500","250","instPz3","30","2","","","","30","100"
"","psychophysics","125","602420","0.0-125.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1156",""," ","key"," ","16.669507246376757","500","250","instPz4","30","2","","","","30","100"
"","psychophysics","126","604248","0.0-126.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1822",""," ","key"," ","16.666000000000672","500","250","inst","","","","","","",""
"","psychophysics","127","607843","0.0-127.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3591",""," ","key"," ","16.66599999999974","500","250","pz","38","2","1","","","32","43"
"","psychophysics","128","611261","0.0-128.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3416",""," ","key"," ","16.665999999999723","500","250","pz","41","2","1","","","32","49"
"","psychophysics","129","613777","0.0-129.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2514",""," ","key"," ","16.666540000000193","500","250","pz","21","2","1","","","28","21"
"","psychophysics","130","616941","0.0-130.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3162",""," ","key"," ","16.666000000000366","500","250","pz","33","2","1","","","23","53"
"","psychophysics","131","619555","0.0-131.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2612",""," ","key"," ","16.666000000000423","500","250","pz","38","2","1","","","45","44"
"","psychophysics","132","621328","0.0-132.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1770",""," ","key"," ","16.66599999999938","500","250","pz","33","2","1","","","35","47"
"","psychophysics","133","624962","0.0-133.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","3626",""," ","key"," ","16.66794009216576","500","250","pz","35","2","1","","","28","54"
"","psychophysics","134","627813","0.0-134.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2849",""," ","key"," ","16.665999999999837","500","250","pz","41","2","1","","","47","58"
