pid sid task resp start version parA rt time_elapsed block
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 34 34 2 32 266 609364 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 50 36 2 44 3013 612387 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 29 33 2 25 2490 614884 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 30 35 2 27 2283 617174 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 61 49 2 47 1984 619169 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 52 54 2 45 2711 621885 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 32 46 2 25 3388 625283 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 45 29 2 41 2901 628200 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 59 45 2 53 2521 630731 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 35 49 2 29 2011 632752 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 29 38 2 26 2949 635708 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -10 -26 1 296 4520 653643 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -17 7 1 218 3037 656690 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -8 -29 1 262 2529 659229 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -16 13 1 280 2721 661958 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -14 -19 1 249 3841 665804 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -18 14 1 219 2669 668478 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -11 -10 1 225 2937 671425 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -12 -1 1 269 5801 677237 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -19 -8 1 226 2150 679401 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -26 -5 1 261 1814 681224 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -12 -25 1 295 2365 683594 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -18 -3 1 268 2067 685671 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -15 10 1 273 1997 687673 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -20 -10 1 229 2082 689765 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 br -15 17 1 277 2046 691817 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -0.91 0.21 2 NA null 719470 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -0.82 0.02 2 NA 2943 722420 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -1.68 0.18 2 NA 3532 725969 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -1.87 0.37 2 NA 2264 728246 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -1.46 0.16 2 NA 1794 730048 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -1.25 0.25 2 NA 1693 731756 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -1.52 0.02 2 NA 1707 733474 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -2.06 0.66 2 NA 1776 735259 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -1.05 -0.65 2 NA 1681 736958 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -2 0.6 2 NA 2016 738987 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -1.42 -0.68 2 NA 1890 740885 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -1.41 -0.19 2 NA 1757 742650 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -1.55 -0.25 2 NA 1600 744262 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -1.87 0.37 2 NA 1690 745963 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 zol -2.2 0.3 2 NA 1716 747690 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 36 53 1 41 2912 768078 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 33 35 1 35 2356 770440 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 40 40 1 29 1086 771532 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 41 54 1 49 4711 776253 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 42 28 1 45 2514 778773 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 35 28 1 38 3888 782669 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 32 34 1 35 2302 784983 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 33 46 1 33 3729 788722 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 49 28 1 53 3703 792434 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 44 43 1 48 2460 794903 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 40 40 1 40 2538 797447 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 23 37 1 26 6077 803530 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 32 46 1 41 2521 806057 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 37 43 1 43 3250 809314 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 eb 34 36 1 35 1946 811271 NA
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 22 56 2 31 4884 838550 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 21 23 2 24 2286 840850 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 23 57 2 37 2800 843659 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 39 43 2 56 2015 845678 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 32 43 2 33 2185 847874 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 41 58 2 60 2189 850089 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 24 33 2 28 4511 854610 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 20 35 2 27 3515 858131 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 34 52 2 51 3440 861585 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 34 58 2 42 3499 865092 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 33 35 2 56 2713 867831 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 36 20 2 57 5689 873527 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 25 34 2 35 3457 876990 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 29 29 2 48 2642 879637 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pz 21 56 2 28 4558 884200 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 188 164 1 150 3129 901155 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 190 146 1 146 2764 903923 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 170 178 1 130 2380 906313 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 175 197 1 131 2974 909291 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 178 142 1 134 4769 914066 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 213 107 1 170 3909 917984 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 237 185 1 194 2659 920648 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 170 212 1 120 4156 924810 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 245 157 1 195 3445 928262 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 205 143 1 161 3093 931359 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 167 113 1 127 3780 935145 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 207 147 1 164 6663 941818 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 189 213 1 133 5538 947368 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 199 143 1 149 2579 949958 1
642d878f344f0fb346572fc2 64de7d66a98a70dec9ef43e3 pog 179 205 1 122 2095 952059 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 167 159 1 165 5135 184622 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 175 205 1 146 7783 192406 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 183 103 1 158 6199 198607 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 182 144 1 157 4920 203527 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 201 217 1 174 3791 207319 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 212 148 1 187 5110 212431 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 193 197 1 160 2439 214871 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 218 116 1 186 4728 219599 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 150 148 1 135 2087 221687 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 183 109 1 163 7615 229303 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 204 164 1 176 7552 236856 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 202 124 1 175 4111 240968 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 179 147 1 155 2992 243960 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 149 113 1 129 2791 246751 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 172 180 1 144 4079 250832 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 33 26 1 42 null 325235 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 42 45 1 48 5718 330954 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 26 30 1 26 3151 334106 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 35 42 1 37 5719 339826 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 45 24 1 52 7711 347538 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 31 29 1 35 3823 351363 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 34 51 1 35 3687 355050 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 35 51 1 36 4215 359267 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 37 53 1 35 4111 363379 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 25 33 1 25 3920 367299 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 34 53 1 35 4175 371475 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 25 36 1 24 4687 376163 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 32 32 1 36 2639 378803 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 43 45 1 43 3207 382011 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 35 43 1 34 4951 386963 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol -0.96 -0.64 2 NA null 445806 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol -0.95 -0.35 2 NA 5918 451725 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol -1.26 -0.04 2 NA null 459727 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.37 -0.37 2 NA 125 459853 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol -1.31 0.71 2 NA 4855 464709 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol -0.51 -0.59 2 NA 4559 469269 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol -0.65 0.05 2 NA 3471 472742 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol -0.14 0.74 2 NA 5294 478037 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol -0.6 -0.6 2 NA 4151 482190 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol -0.46 0.16 2 NA 3791 485982 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol -0.63 -0.07 2 NA 3503 489486 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol -0.3 -0.7 2 NA 4846 494334 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol -0.6 -0.1 2 NA 3727 498062 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol -0.43 -0.27 2 NA 3791 501854 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol -0.69 0.29 2 NA 2951 504806 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 66 28 1 45 6391 564903 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 32 51 1 22 5175 570079 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 55 24 1 48 5399 575479 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 46 36 1 37 4079 579560 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 74 23 1 57 7743 587304 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 29 32 1 23 2703 590008 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 55 55 1 40 2502 592512 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 41 22 1 33 5303 597816 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 53 28 1 45 4047 601864 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 36 43 1 31 3111 604977 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 33 39 1 23 2959 607937 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 52 35 1 39 3631 611569 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 68 45 1 58 4655 616225 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 49 54 1 41 2311 618537 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 50 38 1 45 3151 621689 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -12 19 1 250 4982 650354 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -19 -19 1 268 1734 652089 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -7 -2 1 257 2120 654210 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -17 -30 1 201 4759 658970 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -13 20 1 258 3983 662954 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -10 7 1 256 2952 665906 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -16 3 1 280 2351 668258 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -15 11 1 266 2247 670506 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -14 25 1 258 4207 674714 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -14 28 1 254 3087 677802 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -13 29 1 292 2631 680434 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -22 -20 1 231 1416 681850 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -16 -6 1 229 4399 686250 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -19 -5 1 212 2536 688787 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br -17 -4 1 244 1863 690650 0
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.47 0.03 1 NA null 722245 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.08 -0.08 1 NA 61 722308 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.13 -0.33 1 NA 4975 727284 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.61 0.39 1 NA 4727 732012 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.52 -0.02 1 NA 4591 736604 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.51 -0.31 1 NA 4343 740949 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.26 0.54 1 NA 5527 746476 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.79 -0.39 1 NA null 754478 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.82 -0.22 1 NA 5813 760293 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 1.01 0.49 1 NA 4046 764341 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.37 0.63 1 NA 3183 767525 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.64 -0.74 1 NA 3759 771285 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.31 -0.01 1 NA 5334 776621 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.18 0.62 1 NA 4175 780797 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c zol 0.63 0.07 1 NA 6911 787709 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 354 358 2 357 3087 818782 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 296 372 2 307 5559 824342 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 333 335 2 348 2087 826430 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 308 304 2 327 2280 828710 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 341 333 2 370 2639 831350 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 285 307 2 300 4815 836167 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 284 362 2 310 3887 840054 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 302 288 2 332 2639 842695 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 299 387 2 324 4911 847606 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 324 306 2 354 2575 850183 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 314 342 2 331 3791 853975 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 346 312 2 371 3791 857767 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 357 373 2 370 2663 860431 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 358 380 2 372 3247 863679 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pog 292 300 2 302 2184 865864 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 17 34 2 22 4951 906808 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 29 55 2 35 4335 911144 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 19 22 2 24 2255 913401 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 21 42 2 26 4430 917833 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 18 36 2 24 2086 919921 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 19 47 2 24 4695 924617 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 34 32 2 41 2375 926993 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 36 32 2 56 1895 928889 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 33 56 2 39 3503 932393 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 40 38 2 54 2023 934417 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 30 47 2 33 3503 937921 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 16 33 2 20 3655 941577 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 39 56 2 57 4599 946177 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 39 29 2 53 3504 949682 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c pz 23 57 2 26 4399 954082 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 60 30 2 54 6423 990555 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 48 45 2 47 2311 992866 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 57 32 2 54 5847 998715 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 49 46 2 47 1703 1000418 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 55 41 2 54 3087 1003506 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 33 35 2 32 2472 1005979 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 55 48 2 53 2543 1008523 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 40 35 2 42 2951 1011475 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 50 43 2 49 3119 1014595 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 32 36 2 31 2471 1017067 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 33 37 2 29 3471 1020539 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 48 37 2 45 4048 1024587 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 24 25 2 26 2151 1026739 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 50 34 2 43 4144 1030884 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c eb 50 44 2 42 2095 1032979 NA
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 19 -21 2 236 4079 1051292 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 21 14 2 200 2184 1053476 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 21 1 2 285 2415 1055892 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 22 26 2 207 2984 1058876 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 23 30 2 246 2119 1060996 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 18 -1 2 235 6719 1067716 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 19 11 2 291 2088 1069805 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 19 18 2 252 3183 1072988 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 22 -14 2 297 3791 1076780 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 21 -23 2 242 2727 1079508 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 20 -5 2 284 4463 1083973 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 24 10 2 296 4439 1088413 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 19 -22 2 239 4111 1092525 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 15 14 2 279 3055 1095581 1
645af0f05ed5a7d2dd4de062 64de829a4b35ea95d03faa1c br 17 6 2 240 2247 1097829 1
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 25 48 2 36 5121 108620 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 32 30 2 46 1923 110554 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 24 46 2 33 4380 114940 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 38 53 2 55 3855 118809 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 36 26 2 47 2777 121600 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 33 30 2 42 3145 124750 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 36 39 2 45 2042 126799 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 34 45 2 46 2842 129646 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 20 43 2 27 3180 132838 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 41 55 2 55 4410 137261 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 22 55 2 32 2984 140257 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 20 37 2 23 3012 143281 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 39 37 2 57 1946 145232 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 27 21 2 41 2540 147778 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 pz 22 45 2 29 2880 150665 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 br -20 13 1 242 3461 167226 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 br -15 -15 1 264 3047 170290 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 br -20 -22 1 250 2758 173054 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 br -23 -25 1 288 3076 176135 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 br -20 -14 1 218 3047 179192 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 br -12 1 1 204 2409 181617 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 br -18 -20 1 231 1334 182960 0
647be991db1ffbd6bbcc5bc6 64de814352f8bc709cac8d76 br -15 10 1 249 4853 187834 0
